,lat,lng,name
490,28.136437,112.994762,长沙市天心区芙蓉南路498号
491,28.091264,112.978702,长沙市天心区
492,28.073092,112.96102,长沙市天心区
493,28.138046,112.98818,长沙市天心区
494,28.134362,113.00277,长沙市天心区
495,28.098449,113.003269,长沙市天心区
496,28.125531,112.975047,长沙市天心区鑫远熙山后门
497,28.191834,112.978986,长沙市天心区
498,28.146011,113.001689,湖南省长沙市天心区青园路91号
499,28.145898,112.979522,长沙市天心区
500,28.168242,112.979395,长沙市天心区
501,28.091631,112.960493,湖南省长沙市天心区大托铺街道黑梨路黄鹤小学
502,28.166299,112.982556,长沙市天心区
503,28.079886,113.002738,长沙市天心区
504,28.088217,112.979018,长沙市天心区
505,28.088903,113.002826,长沙市天心区
506,28.151609,112.99849,长沙市天心区
507,28.187325,112.99004,长沙市天心区
508,28.178391,112.981,长沙市天心区
509,28.185786,112.984304,长沙市天心区
510,28.070514,112.991887,长沙市天心区
511,28.051772,112.958952,长沙市天心区
512,28.16205,112.989369,长沙市天心区
513,28.138968,113.004228,长沙市天心区
514,28.168934,112.98104,长沙市天心区
515,28.09941,113.005044,长沙市天心区
516,28.111881,112.970953,长沙市天心区
517,28.091628,112.982573,长沙市天心区
518,28.183584,112.977987,长沙市天心区
519,28.195506,112.979039,长沙市天心区
520,28.175451,112.976002,长沙市天心区
521,28.108966,112.971117,长沙市天心区
522,28.130787,112.973208,长沙市天心区
523,28.190805,112.98372,长沙市天心区
524,28.190602,112.979749,长沙市天心区
525,28.154145,112.98863,长沙市天心区
526,28.181419,112.978058,长沙市天心区
527,28.082265,112.999234,长沙市天心区
528,28.1732,112.988786,长沙市天心区
529,28.183795,112.977836,长沙市天心区
530,28.161136,112.980256,长沙市天心区
531,28.161113,112.984552,长沙市天心区
532,28.18857,112.978172,长沙市天心区
533,28.139706,112.995621,长沙市天心区
534,28.152292,112.974243,湖南省长沙市天心区殷家冲路
535,28.135497,112.977996,新开铺路新市街1号
536,28.145836,113.002505,长沙市天心区
537,28.169937,112.982014,长沙市天心区
538,28.14945,112.976067,长沙市天心区
539,28.117016,112.986584,长沙市天心区
540,28.111894,112.970957,长沙市天心区
541,28.168821,112.98226,长沙市天心区
542,28.067468,112.991316,长沙市天心区
543,28.167093,112.980658,裕南街街道南湖路沙湖街128号
544,28.145996,112.997157,长沙市天心区
