,lat,lng,name
473,28.182446,112.484636,长沙市宁乡县
474,28.283002,112.571484,湖南省长沙市宁乡市中国农业银行(宁乡大道西)
475,28.261897,112.56399,长沙市宁乡县
476,28.241013,112.553812,二环南路与白马南路交叉口东南200米
477,27.990679,112.025513,湖南省长沙市宁乡市
478,28.281174,112.566682,长沙市宁乡县
479,28.278215,112.561528,长沙市宁乡县
480,28.129589,113.004722,长沙市天心区新韶东路356号富兴嘉城东门
481,28.130435,112.993901,长沙市天心区
482,28.131747,112.99294,芙蓉南路一段788号
483,28.139362,113.008126,长沙市天心区
484,28.117357,112.99537,湖南省长沙市天心区湘府路369号1层(天心区政府对面)
485,28.189853,112.976199,湖南省长沙市天心区西湖路238号
486,28.117284,112.985053,长沙市天心区
487,28.127294,113.001765,长沙市天心区
488,28.101749,112.990918,长沙市天心区
489,28.197618,112.979672,长沙市天心区
490,28.117511,112.994922,长沙市天心区
491,28.181873,112.98753,长沙市天心区
492,28.129358,112.992808,长沙市天心区
493,28.118677,112.998279,长沙市天心区
494,28.173697,112.991323,长沙市天心区
495,28.101127,112.993026,长沙市天心区
496,28.118562,113.00144,长沙市天心区
497,28.11894,112.975767,长沙市天心区
498,28.134164,112.986675,长沙市天心区
499,28.127447,112.998745,长沙市天心区
500,28.170965,112.978466,湖南省长沙市天心区南湖路蓝湾国际广场招商银行
501,28.118581,113.002097,天心区湘府中路198号
502,28.165394,112.991357,长沙市天心区
503,28.130131,112.990671,湖南省长沙市天心区新开铺街道友谊路长城雅苑(东区)
504,28.137825,112.993232,长沙市天心区
505,28.165559,112.991437,长沙市天心区
506,28.174972,112.99131,长沙市天心区
507,28.171175,112.992019,长沙市天心区
508,28.200628,112.980967,长沙市天心区
509,28.182392,112.984867,长沙市天心区
510,28.130219,112.98935,新开铺街道友谊路528号湘城万兴南栋
511,28.186007,112.987617,长沙市天心区
512,28.197418,112.982284,长沙市天心区
513,28.11866,113.001704,长沙市天心区
514,28.183666,112.984693,长沙市天心区
515,28.177986,112.991163,长沙市天心区
516,28.144999,113.004761,长沙市天心区韶山南路252号南园大厦一楼
517,28.187188,112.982809,长沙市天心区
518,28.130369,113.00069,长沙市天心区
519,28.179247,112.988394,长沙市天心区
520,28.18948,112.992944,长沙市天心区芙蓉中路2段130号
521,28.176138,112.991295,长沙市天心区
522,28.177415,112.977209,长沙市天心区
523,28.143131,112.993972,长沙市天心区
524,28.170978,112.977543,长沙市天心区
525,28.159766,112.988581,长沙市天心区
526,28.130544,113.00531,长沙市天心区
527,28.119621,112.998578,长沙市天心区
528,28.154956,112.991335,长沙市天心区
529,28.18279,112.984556,长沙市天心区
530,28.169316,112.977215,长沙市天心区
531,28.180674,112.991948,长沙市天心区
532,28.159866,112.990707,长沙市天心区
533,28.184208,112.981654,长沙市天心区
534,28.180729,112.986729,长沙市天心区
535,28.189477,112.982278,长沙市天心区
536,28.163254,112.990408,长沙市天心区
537,28.130693,112.989577,长沙市天心区银杏路13号
538,28.179794,112.991565,长沙市天心区
539,28.1274,113.003094,长沙市天心区
540,28.129799,112.995136,长沙市天心区友谊路413号运城大厦1楼
541,28.148402,112.979426,长沙市天心区
542,28.132676,113.003793,长沙市天心区
543,28.18879,112.991736,长沙市天心区
544,28.19125,112.992971,长沙市天心区
545,28.168632,112.992403,长沙市天心区
546,28.166325,112.991823,长沙市天心区
547,28.197295,112.979435,长沙市天心区
548,28.196776,112.976111,长沙市天心区
